x,y
0,0.00E+00
0.001,1.08E+00
0.002,3.36E+00
0.003,5.27E+00
0.004,5.54E+00
0.005,4.12E+00
0.006,1.53E+00
0.007,-1.36E+00
0.008,-3.62E+00
0.009,-4.56E+00
0.01,-3.94E+00
0.011,-2.07E+00
0.012,3.86E-01
0.013,2.61E+00
0.014,3.94E+00
0.015,4.07E+00
0.016,3.14E+00
0.017,1.60E+00
0.018,6.42E-02
0.019,-9.69E-01
0.02,-1.24E+00
0.021,-8.41E-01
0.022,-6.60E-02
0.023,6.80E-01
0.024,1.11E+00
0.025,1.13E+00
0.026,9.14E-01
0.027,7.29E-01
0.028,8.56E-01
0.029,1.38E+00
0.03,2.17E+00
0.031,2.89E+00
0.032,3.15E+00
0.033,2.66E+00
0.034,1.46E+00
0.035,-1.40E-01
0.036,-1.58E+00
0.037,-2.28E+00
0.038,-1.83E+00
0.039,-2.39E-01
0.04,2.12E+00
0.041,4.49E+00
0.042,6.10E+00
0.043,6.32E+00
0.044,5.00E+00
0.045,2.49E+00
0.046,-4.20E-01
0.047,-2.80E+00
0.048,-3.82E+00
0.049,-3.11E+00
0.05,-8.58E-01
0.051,2.23E+00
0.052,5.20E+00
0.053,7.07E+00
0.054,7.31E+00
0.055,5.86E+00
0.056,3.25E+00
0.057,3.40E-01
0.058,-1.91E+00
0.059,-2.83E+00
0.06,-2.19E+00
0.061,-3.18E-01
0.062,2.13E+00
0.063,4.33E+00
0.064,5.63E+00
0.065,5.73E+00
0.066,4.78E+00
0.067,3.22E+00
0.068,1.68E+00
0.069,6.40E-01
0.07,3.69E-01
0.071,7.65E-01
0.072,1.54E+00
0.073,2.26E+00
0.074,2.67E+00
0.075,2.67E+00
0.076,2.44E+00
0.077,2.24E+00
0.078,2.37E+00
0.079,2.88E+00
0.08,3.66E+00
0.081,4.35E+00
0.082,4.59E+00
0.083,4.07E+00
0.084,2.85E+00
0.085,1.23E+00
0.086,-2.17E-01
0.087,-9.23E-01
0.088,-4.69E-01
0.089,1.12E+00
0.09,3.47E+00
0.091,5.82E+00
0.092,7.39E+00
0.093,7.56E+00
0.094,6.21E+00
0.095,3.67E+00
0.096,7.42E-01
0.097,-1.64E+00
0.098,-2.65E+00
0.099,-1.94E+00
0.1,3.23E-01
0.101,3.40E+00
0.102,6.33E+00
0.103,8.16E+00
0.104,8.36E+00
0.105,6.85E+00
0.106,4.21E+00
0.107,1.28E+00
0.108,-9.58E-01
0.109,-1.88E+00
0.11,-1.24E+00
0.111,6.27E-01
0.112,3.06E+00
0.113,5.22E+00
0.114,6.49E+00
0.115,6.55E+00
0.116,5.56E+00
0.117,3.97E+00
0.118,2.42E+00
0.119,1.36E+00
0.12,1.09E+00
0.121,1.47E+00
0.122,2.22E+00
0.123,2.92E+00
0.124,3.31E+00
0.125,3.27E+00
0.126,3.02E+00
0.127,2.80E+00
0.128,2.91E+00
0.129,3.40E+00
0.13,4.17E+00
0.131,4.83E+00
0.132,5.03E+00
0.133,4.48E+00
0.134,3.23E+00
0.135,1.57E+00
0.136,1.17E-01
0.137,-6.00E-01
0.138,-1.44E-01
0.139,1.44E+00
0.14,3.77E+00
0.141,6.08E+00
0.142,7.62E+00
0.143,7.74E+00
0.144,6.35E+00
0.145,3.75E+00
0.146,8.12E-01
0.147,-1.58E+00
0.148,-2.58E+00
0.149,-1.87E+00
0.15,3.93E-01
0.151,3.44E+00
0.152,6.35E+00
0.153,8.13E+00
0.154,8.27E+00
0.155,6.71E+00
0.156,4.04E+00
0.157,1.09E+00
0.158,-1.15E+00
0.159,-2.08E+00
0.16,-1.43E+00
0.161,4.23E-01
0.162,2.84E+00
0.163,4.96E+00
0.164,6.19E+00
0.165,6.20E+00
0.166,5.18E+00
0.167,3.56E+00
0.168,1.99E+00
0.169,9.22E-01
0.17,6.41E-01
0.171,9.99E-01
0.172,1.74E+00
0.173,2.40E+00
0.174,2.77E+00
0.175,2.70E+00
0.176,2.43E+00
0.177,2.18E+00
0.178,2.28E+00
0.179,2.75E+00
0.18,3.51E+00
0.181,4.13E+00
0.182,4.31E+00
0.183,3.71E+00
0.184,2.44E+00
0.185,7.53E-01
0.186,-7.11E-01
0.187,-1.44E+00
0.188,-9.78E-01
0.189,5.93E-01
0.19,2.92E+00
0.191,5.20E+00
0.192,6.70E+00
0.193,6.77E+00
0.194,5.33E+00
0.195,2.70E+00
0.196,-2.53E-01
0.197,-2.66E+00
0.198,-3.64E+00
0.199,-2.93E+00
0.2,-6.57E-01
0.201,2.37E+00
0.202,5.26E+00
0.203,6.98E+00
0.204,7.09E+00
0.205,5.48E+00
0.206,2.78E+00
0.207,-1.88E-01
0.208,-2.43E+00
0.209,-3.35E+00
0.21,-2.69E+00
0.211,-8.43E-01
0.212,1.57E+00
0.213,3.65E+00
0.214,4.86E+00
0.215,4.82E+00
0.216,3.78E+00
0.217,2.13E+00
0.218,5.57E-01
0.219,-5.23E-01
0.22,-8.02E-01
0.221,-4.55E-01
0.222,2.77E-01
0.223,9.16E-01
0.224,1.26E+00
0.225,1.17E+00
0.226,8.92E-01
0.227,6.28E-01
0.228,7.27E-01
0.229,1.18E+00
0.23,1.93E+00
0.231,2.54E+00
0.232,2.69E+00
0.233,2.07E+00
0.234,7.75E-01
0.235,-9.29E-01
0.236,-2.39E+00
0.237,-3.12E+00
0.238,-2.64E+00
0.239,-1.07E+00
0.24,1.26E+00
0.241,3.51E+00
0.242,4.99E+00
0.243,5.02E+00
0.244,3.56E+00
0.245,8.98E-01
0.246,-2.06E+00
0.247,-4.46E+00
0.248,-5.42E+00
0.249,-4.69E+00
0.25,-2.40E+00
0.251,6.21E-01
0.252,3.49E+00
0.253,5.18E+00
0.254,5.25E+00
0.255,3.61E+00
0.256,8.99E-01
0.257,-2.08E+00
0.258,-4.30E+00
0.259,-5.20E+00
0.26,-4.52E+00
0.261,-2.67E+00
0.262,-2.58E-01
0.263,1.81E+00
0.264,2.99E+00
0.265,2.93E+00
0.266,1.88E+00
0.267,2.13E-01
0.268,-1.35E+00
0.269,-2.43E+00
0.27,-2.69E+00
0.271,-2.34E+00
0.272,-1.60E+00
0.273,-9.71E-01
0.274,-6.27E-01
0.275,-7.28E-01
0.276,-1.01E+00
0.277,-1.27E+00
0.278,-1.16E+00
0.279,-7.01E-01
0.28,5.28E-02
0.281,6.48E-01
0.282,8.03E-01
0.283,1.61E-01
0.284,-1.13E+00
0.285,-2.84E+00
0.286,-4.29E+00
0.287,-5.00E+00
0.288,-4.50E+00
0.289,-2.91E+00
0.29,-5.65E-01
0.291,1.68E+00
0.292,3.15E+00
0.293,3.15E+00
0.294,1.67E+00
0.295,-9.95E-01
0.296,-3.94E+00
0.297,-6.32E+00
0.298,-7.24E+00
0.299,-6.48E+00
0.3,-4.16E+00
0.301,-1.13E+00
0.302,1.74E+00
0.303,3.41E+00
0.304,3.46E+00
0.305,1.80E+00
0.306,-9.09E-01
0.307,-3.88E+00
0.308,-6.07E+00
0.309,-6.94E+00
0.31,-6.22E+00
0.311,-4.35E+00
0.312,-1.92E+00
0.313,1.43E-01
0.314,1.32E+00
0.315,1.25E+00
0.316,1.95E-01
0.317,-1.46E+00
0.318,-3.01E+00
0.319,-4.06E+00
0.32,-4.30E+00
0.321,-3.93E+00
0.322,-3.17E+00
0.323,-2.54E+00
0.324,-2.18E+00
0.325,-2.28E+00
0.326,-2.54E+00
0.327,-2.79E+00
0.328,-2.65E+00
0.329,-2.18E+00
0.33,-1.40E+00
0.331,-8.03E-01
0.332,-6.40E-01
0.333,-1.28E+00
0.334,-2.57E+00
0.335,-4.27E+00
0.336,-5.68E+00
0.337,-6.36E+00
0.338,-5.82E+00
0.339,-4.20E+00
0.34,-1.83E+00
0.341,4.20E-01
0.342,1.89E+00
0.343,1.88E+00
0.344,4.00E-01
0.345,-2.27E+00
0.346,-5.19E+00
0.347,-7.54E+00
0.348,-8.41E+00
0.349,-7.61E+00
0.35,-5.24E+00
0.351,-2.19E+00
0.352,6.89E-01
0.353,2.35E+00
0.354,2.40E+00
0.355,7.25E-01
0.356,-1.97E+00
0.357,-4.92E+00
0.358,-7.06E+00
0.359,-7.89E+00
0.36,-7.12E+00
0.361,-5.22E+00
0.362,-2.76E+00
0.363,-6.98E-01
0.364,4.91E-01
0.365,4.11E-01
0.366,-6.29E-01
0.367,-2.27E+00
0.368,-3.78E+00
0.369,-4.81E+00
0.37,-5.01E+00
0.371,-4.61E+00
0.372,-3.83E+00
0.373,-3.18E+00
0.374,-2.80E+00
0.375,-2.89E+00
0.376,-3.12E+00
0.377,-3.35E+00
0.378,-3.18E+00
0.379,-2.68E+00
0.38,-1.88E+00
0.381,-1.26E+00
0.382,-1.09E+00
0.383,-1.72E+00
0.384,-2.99E+00
0.385,-4.67E+00
0.386,-6.05E+00
0.387,-6.69E+00
0.388,-6.10E+00
0.389,-4.45E+00
0.39,-2.05E+00
0.391,2.19E-01
0.392,1.69E+00
0.393,1.68E+00
0.394,2.05E-01
0.395,-2.46E+00
0.396,-5.35E+00
0.397,-7.66E+00
0.398,-8.47E+00
0.399,-7.62E+00
0.4,-5.21E+00
0.401,-2.13E+00
0.402,7.60E-01
0.403,2.42E+00
0.404,2.46E+00
0.405,7.85E-01
0.406,-1.89E+00
0.407,-4.81E+00
0.408,-6.91E+00
0.409,-7.70E+00
0.41,-6.87E+00
0.411,-4.94E+00
0.412,-2.46E+00
0.413,-3.81E-01
0.414,8.17E-01
0.415,7.37E-01
0.416,-2.89E-01
0.417,-1.92E+00
0.418,-3.40E+00
0.419,-4.39E+00
0.42,-4.55E+00
0.421,-4.13E+00
0.422,-3.31E+00
0.423,-2.65E+00
0.424,-2.25E+00
0.425,-2.33E+00
0.426,-2.53E+00
0.427,-2.74E+00
0.428,-2.54E+00
0.429,-2.01E+00
0.43,-1.18E+00
0.431,-5.55E-01
0.432,-3.61E-01
0.433,-9.94E-01
0.434,-2.24E+00
0.435,-3.91E+00
0.436,-5.25E+00
0.437,-5.86E+00
0.438,-5.22E+00
0.439,-3.54E+00
0.44,-1.10E+00
0.441,1.17E+00
0.442,2.65E+00
0.443,2.62E+00
0.444,1.15E+00
0.445,-1.51E+00
0.446,-4.37E+00
0.447,-6.65E+00
0.448,-7.41E+00
0.449,-6.52E+00
0.45,-4.06E+00
0.451,-9.65E-01
0.452,1.94E+00
0.453,3.59E+00
0.454,3.62E+00
0.455,1.94E+00
0.456,-7.25E-01
0.457,-3.63E+00
0.458,-5.69E+00
0.459,-6.44E+00
0.46,-5.56E+00
0.461,-3.60E+00
0.462,-1.09E+00
0.463,9.83E-01
0.464,2.18E+00
0.465,2.09E+00
0.466,1.07E+00
0.467,-5.47E-01
0.468,-2.00E+00
0.469,-2.97E+00
0.47,-3.09E+00
0.471,-2.65E+00
0.472,-1.82E+00
0.473,-1.15E+00
0.474,-7.38E-01
0.475,-8.07E-01
0.476,-9.98E-01
0.477,-1.19E+00
0.478,-9.65E-01
0.479,-4.26E-01
0.48,4.25E-01
0.481,1.05E+00
0.482,1.25E+00
0.483,6.16E-01
0.484,-6.27E-01
0.485,-2.28E+00
0.486,-3.60E+00
0.487,-4.19E+00
0.488,-3.52E+00
0.489,-1.81E+00
0.49,6.46E-01
0.491,2.92E+00
0.492,4.39E+00
0.493,4.34E+00
0.494,2.86E+00
0.495,1.99E-01
0.496,-2.65E+00
0.497,-4.90E+00
0.498,-5.62E+00
0.499,-4.70E+00
0.5,-2.21E+00
0.501,8.90E-01
0.502,3.79E+00
0.503,5.42E+00
0.504,5.44E+00
0.505,3.73E+00
0.506,1.07E+00
0.507,-1.83E+00
0.508,-3.86E+00
0.509,-4.58E+00
0.51,-3.68E+00
0.511,-1.70E+00
0.512,8.15E-01
0.513,2.88E+00
0.514,4.07E+00
0.515,3.96E+00
0.516,2.93E+00
0.517,1.31E+00
0.518,-1.30E-01
0.519,-1.09E+00
0.52,-1.20E+00
0.521,-7.51E-01
0.522,9.22E-02
0.523,7.54E-01
0.524,1.16E+00
0.525,1.08E+00
0.526,8.96E-01
0.527,7.02E-01
0.528,9.39E-01
0.529,1.48E+00
0.53,2.33E+00
0.531,2.95E+00
0.532,3.14E+00
0.533,2.48E+00
0.534,1.23E+00
0.535,-4.31E-01
0.536,-1.74E+00
0.537,-2.32E+00
0.538,-1.62E+00
0.539,9.38E-02
0.54,2.55E+00
0.541,4.81E+00
0.542,6.26E+00
0.543,6.18E+00
0.544,4.68E+00
0.545,1.99E+00
0.546,-8.56E-01
0.547,-3.10E+00
0.548,-3.80E+00
0.549,-2.85E+00
0.55,-3.53E-01
0.551,2.74E+00
0.552,5.63E+00
0.553,7.21E+00
0.554,7.20E+00
0.555,5.46E+00
0.556,2.78E+00
0.557,-1.28E-01
0.558,-2.14E+00
0.559,-2.85E+00
0.56,-1.93E+00
0.561,4.97E-02
0.562,2.56E+00
0.563,4.60E+00
0.564,5.76E+00
0.565,5.61E+00
0.566,4.57E+00
0.567,2.92E+00
0.568,1.48E+00
0.569,5.17E-01
0.57,4.17E-01
0.571,8.54E-01
0.572,1.69E+00
0.573,2.33E+00
0.574,2.72E+00
0.575,2.62E+00
0.576,2.42E+00
0.577,2.21E+00
0.578,2.45E+00
0.579,2.97E+00
0.58,3.82E+00
0.581,4.41E+00
0.582,4.58E+00
0.583,3.89E+00
0.584,2.62E+00
0.585,9.34E-01
0.586,-3.78E-01
0.587,-9.56E-01
0.588,-2.54E-01
0.589,1.46E+00
0.59,3.91E+00
0.591,6.13E+00
0.592,7.55E+00
0.593,7.42E+00
0.594,5.88E+00
0.595,3.16E+00
0.596,3.02E-01
0.597,-1.95E+00
0.598,-2.63E+00
0.599,-1.68E+00
0.6,8.26E-01
0.601,3.90E+00
0.602,6.76E+00
0.603,8.29E+00
0.604,8.23E+00
0.605,6.44E+00
0.606,3.74E+00
0.607,8.16E-01
0.608,-1.19E+00
0.609,-1.90E+00
0.61,-9.72E-01
0.611,9.94E-01
0.612,3.49E+00
0.613,5.49E+00
0.614,6.61E+00
0.615,6.42E+00
0.616,5.35E+00
0.617,3.67E+00
0.618,2.22E+00
0.619,1.24E+00
0.62,1.14E+00
0.621,1.55E+00
0.622,2.37E+00
0.623,2.99E+00
0.624,3.35E+00
0.625,3.22E+00
0.626,3.00E+00
0.627,2.77E+00
0.628,2.99E+00
0.629,3.50E+00
0.63,4.32E+00
0.631,4.88E+00
0.632,5.02E+00
0.633,4.29E+00
0.634,2.99E+00
0.635,1.28E+00
0.636,-4.48E-02
0.637,-6.32E-01
0.638,6.99E-02
0.639,1.77E+00
0.64,4.20E+00
0.641,6.39E+00
0.642,7.77E+00
0.643,7.59E+00
0.644,6.00E+00
0.645,3.24E+00
0.646,3.71E-01
0.647,-1.89E+00
0.648,-2.56E+00
0.649,-1.61E+00
0.65,8.94E-01
0.651,3.94E+00
0.652,6.77E+00
0.653,8.25E+00
0.654,8.14E+00
0.655,6.30E+00
0.656,3.57E+00
0.657,6.23E-01
0.658,-1.39E+00
0.659,-2.10E+00
0.66,-1.16E+00
0.661,7.87E-01
0.662,3.26E+00
0.663,5.22E+00
0.664,6.30E+00
0.665,6.07E+00
0.666,4.96E+00
0.667,3.26E+00
0.668,1.79E+00
0.669,7.97E-01
0.67,6.85E-01
0.671,1.09E+00
0.672,1.89E+00
0.673,2.47E+00
0.674,2.81E+00
0.675,2.64E+00
0.676,2.40E+00
0.677,2.15E+00
0.678,2.36E+00
0.679,2.84E+00
0.68,3.65E+00
0.681,4.18E+00
0.682,4.29E+00
0.683,3.52E+00
0.684,2.19E+00
0.685,4.55E-01
0.686,-8.75E-01
0.687,-1.47E+00
0.688,-7.66E-01
0.689,9.23E-01
0.69,3.35E+00
0.691,5.50E+00
0.692,6.84E+00
0.693,6.61E+00
0.694,4.98E+00
0.695,2.19E+00
0.696,-6.96E-01
0.697,-2.96E+00
0.698,-3.62E+00
0.699,-2.67E+00
0.7,-1.59E-01
0.701,2.87E+00
0.702,5.67E+00
0.703,7.10E+00
0.704,6.95E+00
0.705,5.06E+00
0.706,2.30E+00
0.707,-6.57E-01
0.708,-2.66E+00
0.709,-3.37E+00
0.71,-2.42E+00
0.711,-4.80E-01
0.712,1.98E+00
0.713,3.91E+00
0.714,4.96E+00
0.715,4.69E+00
0.716,3.55E+00
0.717,1.82E+00
0.718,3.54E-01
0.719,-6.48E-01
0.72,-7.59E-01
0.721,-3.70E-01
0.722,4.22E-01
0.723,9.79E-01
0.724,1.30E+00
0.725,1.11E+00
0.726,8.60E-01
0.727,5.94E-01
0.728,8.01E-01
0.729,1.27E+00
0.73,2.07E+00
0.731,2.58E+00
0.732,2.67E+00
0.733,1.87E+00
0.734,5.27E-01
0.735,-1.23E+00
0.736,-2.55E+00
0.737,-3.15E+00
0.738,-2.43E+00
0.739,-7.40E-01
0.74,1.68E+00
0.741,3.81E+00
0.742,5.12E+00
0.743,4.85E+00
0.744,3.20E+00
0.745,3.79E-01
0.746,-2.50E+00
0.747,-4.76E+00
0.748,-5.40E+00
0.749,-4.43E+00
0.75,-1.90E+00
0.751,1.12E+00
0.752,3.89E+00
0.753,5.29E+00
0.754,5.11E+00
0.755,3.19E+00
0.756,4.16E-01
0.757,-2.54E+00
0.758,-4.53E+00
0.759,-5.22E+00
0.76,-4.25E+00
0.761,-2.31E+00
0.762,1.52E-01
0.763,2.06E+00
0.764,3.09E+00
0.765,2.79E+00
0.766,1.65E+00
0.767,-9.00E-02
0.768,-1.55E+00
0.769,-2.55E+00
0.77,-2.65E+00
0.771,-2.25E+00
0.772,-1.46E+00
0.773,-9.10E-01
0.774,-5.94E-01
0.775,-7.90E-01
0.776,-1.04E+00
0.777,-1.30E+00
0.778,-1.08E+00
0.779,-6.09E-01
0.78,1.96E-01
0.781,6.94E-01
0.782,7.75E-01
0.783,-3.63E-02
0.784,-1.38E+00
0.785,-3.14E+00
0.786,-4.45E+00
0.787,-5.02E+00
0.788,-4.28E+00
0.789,-2.57E+00
0.79,-1.42E-01
0.791,1.98E+00
0.792,3.28E+00
0.793,2.98E+00
0.794,1.32E+00
0.795,-1.51E+00
0.796,-4.38E+00
0.797,-6.61E+00
0.798,-7.21E+00
0.799,-6.21E+00
0.8,-3.66E+00
0.801,-6.34E-01
0.802,2.14E+00
0.803,3.51E+00
0.804,3.31E+00
0.805,1.38E+00
0.806,-1.39E+00
0.807,-4.34E+00
0.808,-6.29E+00
0.809,-6.95E+00
0.81,-5.95E+00
0.811,-3.98E+00
0.812,-1.51E+00
0.813,3.92E-01
0.814,1.42E+00
0.815,1.11E+00
0.816,-3.54E-02
0.817,-1.77E+00
0.818,-3.21E+00
0.819,-4.18E+00
0.82,-4.25E+00
0.821,-3.84E+00
0.822,-3.03E+00
0.823,-2.47E+00
0.824,-2.15E+00
0.825,-2.34E+00
0.826,-2.57E+00
0.827,-2.82E+00
0.828,-2.58E+00
0.829,-2.08E+00
0.83,-1.26E+00
0.831,-7.56E-01
0.832,-6.68E-01
0.833,-1.48E+00
0.834,-2.82E+00
0.835,-4.56E+00
0.836,-5.84E+00
0.837,-6.38E+00
0.838,-5.60E+00
0.839,-3.86E+00
0.84,-1.41E+00
0.841,7.19E-01
0.842,2.02E+00
0.843,1.71E+00
0.844,3.99E-02
0.845,-2.78E+00
0.846,-5.62E+00
0.847,-7.82E+00
0.848,-8.37E+00
0.849,-7.33E+00
0.85,-4.74E+00
0.851,-1.69E+00
0.852,1.09E+00
0.853,2.46E+00
0.854,2.25E+00
0.855,3.05E-01
0.856,-2.45E+00
0.857,-5.37E+00
0.858,-7.28E+00
0.859,-7.89E+00
0.86,-6.85E+00
0.861,-4.85E+00
0.862,-2.35E+00
0.863,-4.46E-01
0.864,5.85E-01
0.865,2.74E-01
0.866,-8.57E-01
0.867,-2.57E+00
0.868,-3.98E+00
0.869,-4.92E+00
0.87,-4.95E+00
0.871,-4.52E+00
0.872,-3.68E+00
0.873,-3.11E+00
0.874,-2.77E+00
0.875,-2.94E+00
0.876,-3.15E+00
0.877,-3.38E+00
0.878,-3.10E+00
0.879,-2.58E+00
0.88,-1.73E+00
0.881,-1.21E+00
0.882,-1.11E+00
0.883,-1.92E+00
0.884,-3.23E+00
0.885,-4.96E+00
0.886,-6.20E+00
0.887,-6.70E+00
0.888,-5.87E+00
0.889,-4.10E+00
0.89,-1.62E+00
0.891,5.19E-01
0.892,1.82E+00
0.893,1.51E+00
0.894,-1.54E-01
0.895,-2.97E+00
0.896,-5.78E+00
0.897,-7.93E+00
0.898,-8.43E+00
0.899,-7.33E+00
0.9,-4.70E+00
0.901,-1.63E+00
0.902,1.16E+00
0.903,2.52E+00
0.904,2.31E+00
0.905,3.67E-01
0.906,-2.37E+00
0.907,-5.26E+00
0.908,-7.13E+00
0.909,-7.69E+00
0.91,-6.59E+00
0.911,-4.56E+00
0.912,-2.04E+00
0.913,-1.27E-01
0.914,9.12E-01
0.915,6.01E-01
0.916,-5.17E-01
0.917,-2.21E+00
0.918,-3.59E+00
0.919,-4.50E+00
0.92,-4.49E+00
0.921,-4.03E+00
0.922,-3.16E+00
0.923,-2.58E+00
0.924,-2.21E+00
0.925,-2.38E+00
0.926,-2.56E+00
0.927,-2.76E+00
0.928,-2.45E+00
0.929,-1.91E+00
0.93,-1.03E+00
0.931,-5.03E-01
0.932,-3.86E-01
0.933,-1.18E+00
0.934,-2.49E+00
0.935,-4.19E+00
0.936,-5.40E+00
0.937,-5.87E+00
0.938,-4.99E+00
0.939,-3.19E+00
0.94,-6.74E-01
0.941,1.47E+00
0.942,2.78E+00
0.943,2.45E+00
0.944,7.92E-01
0.945,-2.01E+00
0.946,-4.80E+00
0.947,-6.91E+00
0.948,-7.36E+00
0.949,-6.22E+00
0.95,-3.55E+00
0.951,-4.59E-01
0.952,2.34E+00
0.953,3.69E+00
0.954,3.47E+00
0.955,1.52E+00
0.956,-1.20E+00
0.957,-4.07E+00
0.958,-5.89E+00
0.959,-6.42E+00
0.96,-5.28E+00
0.961,-3.22E+00
0.962,-6.79E-01
0.963,1.24E+00
0.964,2.27E+00
0.965,1.96E+00
0.966,8.48E-01
0.967,-8.35E-01
0.968,-2.18E+00
0.969,-3.07E+00
0.97,-3.03E+00
0.971,-2.55E+00
0.972,-1.66E+00
0.973,-1.07E+00
0.974,-7.01E-01
0.975,-8.57E-01
0.976,-1.02E+00
0.977,-1.21E+00
0.978,-8.76E-01
0.979,-3.16E-01
0.98,5.75E-01
0.981,1.11E+00
0.982,1.23E+00
0.983,4.27E-01
0.984,-8.69E-01
0.985,-2.56E+00
0.986,-3.75E+00
0.987,-4.19E+00
0.988,-3.28E+00
0.989,-1.45E+00
0.99,1.08E+00
0.991,3.22E+00
0.992,4.52E+00
0.993,4.17E+00
0.994,2.50E+00
0.995,-3.07E-01
0.996,-3.07E+00
0.997,-5.16E+00
0.998,-5.57E+00
0.999,-4.39E+00
