x,y
1,-1.69E+00
1.001,1.40E+00
1.002,4.19E+00
1.003,5.52E+00
1.004,5.28E+00
1.005,3.31E+00
1.006,5.90E-01
1.007,-2.27E+00
1.008,-4.06E+00
1.009,-4.56E+00
1.01,-3.39E+00
1.011,-1.31E+00
1.012,1.23E+00
1.013,3.13E+00
1.014,4.16E+00
1.015,3.82E+00
1.016,2.71E+00
1.017,1.02E+00
1.018,-3.15E-01
1.019,-1.19E+00
1.02,-1.14E+00
1.021,-6.45E-01
1.022,2.43E-01
1.023,8.28E-01
1.024,1.20E+00
1.025,1.03E+00
1.026,8.73E-01
1.027,6.88E-01
1.028,1.03E+00
1.029,1.59E+00
1.03,2.48E+00
1.031,3.00E+00
1.032,3.11E+00
1.033,2.29E+00
1.034,9.89E-01
1.035,-7.08E-01
1.036,-1.88E+00
1.037,-2.31E+00
1.038,-1.38E+00
1.039,4.54E-01
1.04,2.98E+00
1.041,5.11E+00
1.042,6.38E+00
1.043,6.00E+00
1.044,4.31E+00
1.045,1.48E+00
1.046,-1.28E+00
1.047,-3.36E+00
1.048,-3.74E+00
1.049,-2.55E+00
1.05,1.65E-01
1.051,3.25E+00
1.052,6.02E+00
1.053,7.31E+00
1.054,7.04E+00
1.055,5.04E+00
1.056,2.30E+00
1.057,-5.63E-01
1.058,-2.34E+00
1.059,-2.82E+00
1.06,-1.64E+00
1.061,4.36E-01
1.062,2.97E+00
1.063,4.85E+00
1.064,5.84E+00
1.065,5.47E+00
1.066,4.34E+00
1.067,2.64E+00
1.068,1.30E+00
1.069,4.23E-01
1.07,4.78E-01
1.071,9.61E-01
1.072,1.84E+00
1.073,2.40E+00
1.074,2.75E+00
1.075,2.57E+00
1.076,2.40E+00
1.077,2.20E+00
1.078,2.53E+00
1.079,3.08E+00
1.08,3.96E+00
1.081,4.46E+00
1.082,4.54E+00
1.083,3.70E+00
1.084,2.37E+00
1.085,6.55E-01
1.086,-5.21E-01
1.087,-9.48E-01
1.088,-1.46E-02
1.089,1.81E+00
1.09,4.33E+00
1.091,6.43E+00
1.092,7.66E+00
1.093,7.24E+00
1.094,5.51E+00
1.095,2.65E+00
1.096,-1.22E-01
1.097,-2.20E+00
1.098,-2.57E+00
1.099,-1.37E+00
1.1,1.34E+00
1.101,4.40E+00
1.102,7.14E+00
1.103,8.38E+00
1.104,8.06E+00
1.105,6.02E+00
1.106,3.26E+00
1.107,3.80E-01
1.108,-1.40E+00
1.109,-1.87E+00
1.11,-6.82E-01
1.111,1.38E+00
1.112,3.89E+00
1.113,5.73E+00
1.114,6.69E+00
1.115,6.28E+00
1.116,5.11E+00
1.117,3.38E+00
1.118,2.03E+00
1.119,1.15E+00
1.12,1.19E+00
1.121,1.66E+00
1.122,2.52E+00
1.123,3.05E+00
1.124,3.38E+00
1.125,3.16E+00
1.126,2.97E+00
1.127,2.75E+00
1.128,3.07E+00
1.129,3.60E+00
1.13,4.46E+00
1.131,4.93E+00
1.132,4.98E+00
1.133,4.09E+00
1.134,2.73E+00
1.135,9.96E-01
1.136,-1.92E-01
1.137,-6.25E-01
1.138,3.06E-01
1.139,2.12E+00
1.14,4.62E+00
1.141,6.68E+00
1.142,7.87E+00
1.143,7.40E+00
1.144,5.62E+00
1.145,2.73E+00
1.146,-5.60E-02
1.147,-2.14E+00
1.148,-2.50E+00
1.149,-1.30E+00
1.15,1.40E+00
1.151,4.44E+00
1.152,7.14E+00
1.153,8.33E+00
1.154,7.96E+00
1.155,5.87E+00
1.156,3.08E+00
1.157,1.85E-01
1.158,-1.59E+00
1.159,-2.07E+00
1.16,-8.79E-01
1.161,1.17E+00
1.162,3.66E+00
1.163,5.46E+00
1.164,6.37E+00
1.165,5.92E+00
1.166,4.72E+00
1.167,2.97E+00
1.168,1.60E+00
1.169,7.02E-01
1.17,7.38E-01
1.171,1.19E+00
1.172,2.02E+00
1.173,2.53E+00
1.174,2.82E+00
1.175,2.58E+00
1.176,2.37E+00
1.177,2.13E+00
1.178,2.44E+00
1.179,2.95E+00
1.18,3.79E+00
1.181,4.22E+00
1.182,4.24E+00
1.183,3.32E+00
1.184,1.93E+00
1.185,1.74E-01
1.186,-1.02E+00
1.187,-1.46E+00
1.188,-5.30E-01
1.189,1.28E+00
1.19,3.76E+00
1.191,5.79E+00
1.192,6.94E+00
1.193,6.41E+00
1.194,4.59E+00
1.195,1.67E+00
1.196,-1.12E+00
1.197,-3.21E+00
1.198,-3.56E+00
1.199,-2.35E+00
1.2,3.51E-01
1.201,3.37E+00
1.202,6.03E+00
1.203,7.17E+00
1.204,6.76E+00
1.205,4.63E+00
1.206,1.81E+00
1.207,-1.09E+00
1.208,-2.86E+00
1.209,-3.33E+00
1.21,-2.14E+00
1.211,-9.74E-02
1.212,2.37E+00
1.213,4.14E+00
1.214,5.02E+00
1.215,4.53E+00
1.216,3.30E+00
1.217,1.53E+00
1.218,1.60E-01
1.219,-7.43E-01
1.22,-7.08E-01
1.221,-2.70E-01
1.222,5.54E-01
1.223,1.04E+00
1.224,1.31E+00
1.225,1.05E+00
1.226,8.22E-01
1.227,5.77E-01
1.228,8.79E-01
1.229,1.38E+00
1.23,2.20E+00
1.231,2.62E+00
1.232,2.61E+00
1.233,1.66E+00
1.234,2.63E-01
1.235,-1.51E+00
1.236,-2.70E+00
1.237,-3.13E+00
1.238,-2.19E+00
1.239,-3.81E-01
1.24,2.09E+00
1.241,4.09E+00
1.242,5.21E+00
1.243,4.65E+00
1.244,2.80E+00
1.245,-1.38E-01
1.246,-2.93E+00
1.247,-5.00E+00
1.248,-5.33E+00
1.249,-4.11E+00
1.25,-1.40E+00
1.251,1.61E+00
1.252,4.25E+00
1.253,5.36E+00
1.254,4.91E+00
1.255,2.75E+00
1.256,-7.78E-02
1.257,-2.98E+00
1.258,-4.73E+00
1.259,-5.18E+00
1.26,-3.97E+00
1.261,-1.92E+00
1.262,5.40E-01
1.263,2.29E+00
1.264,3.15E+00
1.265,2.63E+00
1.266,1.39E+00
1.267,-3.81E-01
1.268,-1.75E+00
1.269,-2.64E+00
1.27,-2.59E+00
1.271,-2.15E+00
1.272,-1.33E+00
1.273,-8.51E-01
1.274,-5.80E-01
1.275,-8.49E-01
1.276,-1.07E+00
1.277,-1.32E+00
1.278,-1.01E+00
1.279,-5.01E-01
1.28,3.25E-01
1.281,7.32E-01
1.282,7.17E-01
1.283,-2.43E-01
1.284,-1.65E+00
1.285,-3.42E+00
1.286,-4.60E+00
1.287,-5.01E+00
1.288,-4.04E+00
1.289,-2.21E+00
1.29,2.70E-01
1.291,2.26E+00
1.292,3.36E+00
1.293,2.78E+00
1.294,9.18E-01
1.295,-2.03E+00
1.296,-4.81E+00
1.297,-6.85E+00
1.298,-7.14E+00
1.299,-5.89E+00
1.3,-3.15E+00
1.301,-1.39E-01
1.302,2.50E+00
1.303,3.58E+00
1.304,3.11E+00
1.305,9.38E-01
1.306,-1.88E+00
1.307,-4.77E+00
1.308,-6.49E+00
1.309,-6.91E+00
1.31,-5.66E+00
1.311,-3.59E+00
1.312,-1.12E+00
1.313,6.22E-01
1.314,1.47E+00
1.315,9.52E-01
1.316,-2.86E-01
1.317,-2.05E+00
1.318,-3.40E+00
1.319,-4.27E+00
1.32,-4.19E+00
1.321,-3.73E+00
1.322,-2.90E+00
1.323,-2.41E+00
1.324,-2.14E+00
1.325,-2.40E+00
1.326,-2.61E+00
1.327,-2.83E+00
1.328,-2.50E+00
1.329,-1.97E+00
1.33,-1.13E+00
1.331,-7.16E-01
1.332,-7.28E-01
1.333,-1.69E+00
1.334,-3.08E+00
1.335,-4.83E+00
1.336,-5.98E+00
1.337,-6.36E+00
1.338,-5.35E+00
1.339,-3.50E+00
1.34,-9.96E-01
1.341,9.99E-01
1.342,2.10E+00
1.343,1.50E+00
1.344,-3.59E-01
1.345,-3.29E+00
1.346,-6.05E+00
1.347,-8.05E+00
1.348,-8.29E+00
1.349,-6.99E+00
1.35,-4.22E+00
1.351,-1.19E+00
1.352,1.45E+00
1.353,2.52E+00
1.354,2.04E+00
1.355,-1.31E-01
1.356,-2.94E+00
1.357,-5.79E+00
1.358,-7.47E+00
1.359,-7.84E+00
1.36,-6.55E+00
1.361,-4.45E+00
1.362,-1.96E+00
1.363,-2.14E-01
1.364,6.38E-01
1.365,1.20E-01
1.366,-1.11E+00
1.367,-2.85E+00
1.368,-4.17E+00
1.369,-5.00E+00
1.37,-4.89E+00
1.371,-4.41E+00
1.372,-3.55E+00
1.373,-3.05E+00
1.374,-2.75E+00
1.375,-3.00E+00
1.376,-3.18E+00
1.377,-3.38E+00
1.378,-3.02E+00
1.379,-2.46E+00
1.38,-1.60E+00
1.381,-1.17E+00
1.382,-1.17E+00
1.383,-2.12E+00
1.384,-3.50E+00
1.385,-5.23E+00
1.386,-6.34E+00
1.387,-6.67E+00
1.388,-5.62E+00
1.389,-3.73E+00
1.39,-1.20E+00
1.391,8.01E-01
1.392,1.90E+00
1.393,1.31E+00
1.394,-5.52E-01
1.395,-3.47E+00
1.396,-6.19E+00
1.397,-8.15E+00
1.398,-8.34E+00
1.399,-6.99E+00
1.4,-4.18E+00
1.401,-1.13E+00
1.402,1.52E+00
1.403,2.59E+00
1.404,2.11E+00
1.405,-6.79E-02
1.406,-2.86E+00
1.407,-5.68E+00
1.408,-7.31E+00
1.409,-7.63E+00
1.41,-6.29E+00
1.411,-4.16E+00
1.412,-1.65E+00
1.413,1.06E-01
1.414,9.61E-01
1.415,4.48E-01
1.416,-7.66E-01
1.417,-2.49E+00
1.418,-3.77E+00
1.419,-4.57E+00
1.42,-4.43E+00
1.421,-3.91E+00
1.422,-3.03E+00
1.423,-2.51E+00
1.424,-2.20E+00
1.425,-2.42E+00
1.426,-2.59E+00
1.427,-2.76E+00
1.428,-2.36E+00
1.429,-1.78E+00
1.43,-8.99E-01
1.431,-4.55E-01
1.432,-4.44E-01
1.433,-1.38E+00
1.434,-2.75E+00
1.435,-4.45E+00
1.436,-5.53E+00
1.437,-5.83E+00
1.438,-4.73E+00
1.439,-2.81E+00
1.44,-2.58E-01
1.441,1.75E+00
1.442,2.85E+00
1.443,2.25E+00
1.444,3.93E-01
1.445,-2.51E+00
1.446,-5.21E+00
1.447,-7.12E+00
1.448,-7.26E+00
1.449,-5.87E+00
1.45,-3.02E+00
1.451,4.51E-02
1.452,2.69E+00
1.453,3.76E+00
1.454,3.26E+00
1.455,1.09E+00
1.456,-1.69E+00
1.457,-4.48E+00
1.458,-6.07E+00
1.459,-6.34E+00
1.46,-4.97E+00
1.461,-2.81E+00
1.462,-2.88E-01
1.463,1.47E+00
1.464,2.32E+00
1.465,1.81E+00
1.466,5.99E-01
1.467,-1.11E+00
1.468,-2.36E+00
1.469,-3.13E+00
1.47,-2.97E+00
1.471,-2.43E+00
1.472,-1.53E+00
1.473,-1.00E+00
1.474,-6.83E-01
1.475,-8.99E-01
1.476,-1.05E+00
1.477,-1.20E+00
1.478,-7.87E-01
1.479,-1.90E-01
1.48,7.08E-01
1.481,1.16E+00
1.482,1.17E+00
1.483,2.27E-01
1.484,-1.13E+00
1.485,-2.82E+00
1.486,-3.88E+00
1.487,-4.14E+00
1.488,-3.02E+00
1.489,-1.07E+00
1.49,1.49E+00
1.491,3.50E+00
1.492,4.59E+00
1.493,3.97E+00
1.494,2.10E+00
1.495,-8.06E-01
1.496,-3.48E+00
1.497,-5.37E+00
1.498,-5.47E+00
1.499,-4.04E+00
1.5,-1.17E+00
1.501,1.90E+00
1.502,4.54E+00
1.503,5.58E+00
1.504,5.07E+00
1.505,2.88E+00
1.506,1.05E-01
1.507,-2.67E+00
1.508,-4.24E+00
1.509,-4.48E+00
1.51,-3.08E+00
1.511,-9.09E-01
1.512,1.62E+00
1.513,3.37E+00
1.514,4.20E+00
1.515,3.67E+00
1.516,2.46E+00
1.517,7.53E-01
1.518,-4.93E-01
1.519,-1.25E+00
1.52,-1.07E+00
1.521,-5.22E-01
1.522,3.78E-01
1.523,8.99E-01
1.524,1.21E+00
1.525,9.91E-01
1.526,8.43E-01
1.527,6.96E-01
1.528,1.12E+00
1.529,1.72E+00
1.53,2.61E+00
1.531,3.05E+00
1.532,3.05E+00
1.533,2.10E+00
1.534,7.28E-01
1.535,-9.62E-01
1.536,-2.01E+00
1.537,-2.26E+00
1.538,-1.12E+00
1.539,8.38E-01
1.54,3.40E+00
1.541,5.39E+00
1.542,6.45E+00
1.543,5.80E+00
1.544,3.90E+00
1.545,9.83E-01
1.546,-1.69E+00
1.547,-3.56E+00
1.548,-3.64E+00
1.549,-2.19E+00
1.55,6.87E-01
1.551,3.75E+00
1.552,6.36E+00
1.553,7.37E+00
1.554,6.82E+00
1.555,4.60E+00
1.556,1.81E+00
1.557,-9.62E-01
1.558,-2.51E+00
1.559,-2.74E+00
1.56,-1.33E+00
1.561,8.42E-01
1.562,3.35E+00
1.563,5.08E+00
1.564,5.88E+00
1.565,5.32E+00
1.566,4.08E+00
1.567,2.37E+00
1.568,1.12E+00
1.569,3.61E-01
1.57,5.43E-01
1.571,1.08E+00
1.572,1.97E+00
1.573,2.47E+00
1.574,2.76E+00
1.575,2.53E+00
1.576,2.36E+00
1.577,2.21E+00
1.578,2.62E+00
1.579,3.21E+00
1.58,4.09E+00
1.581,4.51E+00
1.582,4.47E+00
1.583,3.49E+00
1.584,2.10E+00
1.585,4.00E-01
1.586,-6.50E-01
1.587,-8.95E-01
1.588,2.45E-01
1.589,2.20E+00
1.59,4.74E+00
1.591,6.70E+00
1.592,7.72E+00
1.593,7.03E+00
1.594,5.09E+00
1.595,2.15E+00
1.596,-5.32E-01
1.597,-2.40E+00
1.598,-2.47E+00
1.599,-1.01E+00
1.6,1.86E+00
1.601,4.90E+00
1.602,7.48E+00
1.603,8.43E+00
1.604,7.83E+00
1.605,5.58E+00
1.606,2.77E+00
1.607,-1.76E-02
1.608,-1.57E+00
1.609,-1.79E+00
1.61,-3.75E-01
1.611,1.78E+00
1.612,4.27E+00
1.613,5.95E+00
1.614,6.72E+00
1.615,6.12E+00
1.616,4.85E+00
1.617,3.11E+00
1.618,1.85E+00
1.619,1.09E+00
1.62,1.26E+00
1.621,1.78E+00
1.622,2.64E+00
1.623,3.12E+00
1.624,3.38E+00
1.625,3.12E+00
1.626,2.93E+00
1.627,2.76E+00
1.628,3.15E+00
1.629,3.73E+00
1.63,4.58E+00
1.631,4.97E+00
1.632,4.90E+00
1.633,3.88E+00
1.634,2.46E+00
1.635,7.38E-01
1.636,-3.23E-01
1.637,-5.72E-01
1.638,5.64E-01
1.639,2.51E+00
1.64,5.03E+00
1.641,6.95E+00
1.642,7.92E+00
1.643,7.18E+00
1.644,5.20E+00
1.645,2.23E+00
1.646,-4.71E-01
1.647,-2.34E+00
1.648,-2.40E+00
1.649,-9.41E-01
1.65,1.92E+00
1.651,4.93E+00
1.652,7.47E+00
1.653,8.37E+00
1.654,7.72E+00
1.655,5.42E+00
1.656,2.58E+00
1.657,-2.13E-01
1.658,-1.76E+00
1.659,-1.98E+00
1.66,-5.74E-01
1.661,1.57E+00
1.662,4.03E+00
1.663,5.67E+00
1.664,6.39E+00
1.665,5.76E+00
1.666,4.45E+00
1.667,2.69E+00
1.668,1.41E+00
1.669,6.40E-01
1.67,7.98E-01
1.671,1.31E+00
1.672,2.14E+00
1.673,2.59E+00
1.674,2.82E+00
1.675,2.53E+00
1.676,2.33E+00
1.677,2.14E+00
1.678,2.52E+00
1.679,3.07E+00
1.68,3.90E+00
1.681,4.26E+00
1.682,4.16E+00
1.683,3.11E+00
1.684,1.65E+00
1.685,-8.66E-02
1.686,-1.16E+00
1.687,-1.41E+00
1.688,-2.73E-01
1.689,1.66E+00
1.69,4.16E+00
1.691,6.05E+00
1.692,6.97E+00
1.693,6.19E+00
1.694,4.17E+00
1.695,1.17E+00
1.696,-1.54E+00
1.697,-3.40E+00
1.698,-3.46E+00
1.699,-1.99E+00
1.7,8.62E-01
1.701,3.86E+00
1.702,6.35E+00
1.703,7.21E+00
1.704,6.51E+00
1.705,4.18E+00
1.706,1.31E+00
1.707,-1.49E+00
1.708,-3.04E+00
1.709,-3.25E+00
1.71,-1.84E+00
1.711,3.02E-01
1.712,2.74E+00
1.713,4.35E+00
1.714,5.03E+00
1.715,4.36E+00
1.716,3.03E+00
1.717,1.26E+00
1.718,-2.80E-02
1.719,-8.05E-01
1.72,-6.52E-01
1.721,-1.52E-01
1.722,6.69E-01
1.723,1.10E+00
1.724,1.31E+00
1.725,9.99E-01
1.726,7.78E-01
1.727,5.83E-01
1.728,9.55E-01
1.729,1.50E+00
1.73,2.32E+00
1.731,2.65E+00
1.732,2.52E+00
1.733,1.45E+00
1.734,-1.96E-02
1.735,-1.77E+00
1.736,-2.84E+00
1.737,-3.08E+00
1.738,-1.94E+00
1.739,1.67E-03
1.74,2.48E+00
1.741,4.35E+00
1.742,5.24E+00
1.743,4.42E+00
1.744,2.37E+00
1.745,-6.42E-01
1.746,-3.35E+00
1.747,-5.19E+00
1.748,-5.23E+00
1.749,-3.75E+00
1.75,-8.87E-01
1.751,2.10E+00
1.752,4.56E+00
1.753,5.39E+00
1.754,4.66E+00
1.755,2.30E+00
1.756,-5.78E-01
1.757,-3.37E+00
1.758,-4.90E+00
1.759,-5.09E+00
1.76,-3.66E+00
1.761,-1.52E+00
1.762,9.02E-01
1.763,2.50E+00
1.764,3.15E+00
1.765,2.46E+00
1.766,1.12E+00
1.767,-6.54E-01
1.768,-1.93E+00
1.769,-2.70E+00
1.77,-2.54E+00
1.771,-2.03E+00
1.772,-1.21E+00
1.773,-7.91E-01
1.774,-5.90E-01
1.775,-8.99E-01
1.776,-1.12E+00
1.777,-1.31E+00
1.778,-9.31E-01
1.779,-3.79E-01
1.78,4.34E-01
1.781,7.65E-01
1.782,6.24E-01
1.783,-4.57E-01
1.784,-1.93E+00
1.785,-3.67E+00
1.786,-4.73E+00
1.787,-4.94E+00
1.788,-3.78E+00
1.789,-1.83E+00
1.79,6.59E-01
1.791,2.52E+00
1.792,3.39E+00
1.793,2.55E+00
1.794,4.82E-01
1.795,-2.53E+00
1.796,-5.22E+00
1.797,-7.03E+00
1.798,-7.04E+00
1.799,-5.52E+00
1.8,-2.64E+00
1.801,3.51E-01
1.802,2.80E+00
1.803,3.61E+00
1.804,2.86E+00
1.805,4.87E-01
1.806,-2.39E+00
1.807,-5.16E+00
1.808,-6.66E+00
1.809,-6.81E+00
1.81,-5.35E+00
1.811,-3.19E+00
1.812,-7.59E-01
1.813,8.35E-01
1.814,1.48E+00
1.815,7.82E-01
1.816,-5.61E-01
1.817,-2.32E+00
1.818,-3.58E+00
1.819,-4.32E+00
1.82,-4.13E+00
1.821,-3.61E+00
1.822,-2.78E+00
1.823,-2.35E+00
1.824,-2.14E+00
1.825,-2.44E+00
1.826,-2.65E+00
1.827,-2.82E+00
1.828,-2.42E+00
1.829,-1.84E+00
1.83,-1.02E+00
1.831,-6.81E-01
1.832,-8.21E-01
1.833,-1.90E+00
1.834,-3.36E+00
1.835,-5.08E+00
1.836,-6.11E+00
1.837,-6.29E+00
1.838,-5.09E+00
1.839,-3.10E+00
1.84,-6.05E-01
1.841,1.26E+00
1.842,2.12E+00
1.843,1.27E+00
1.844,-7.94E-01
1.845,-3.79E+00
1.846,-6.46E+00
1.847,-8.23E+00
1.848,-8.18E+00
1.849,-6.62E+00
1.85,-3.71E+00
1.851,-7.00E-01
1.852,1.75E+00
1.853,2.55E+00
1.854,1.79E+00
1.855,-5.80E-01
1.856,-3.44E+00
1.857,-6.17E+00
1.858,-7.63E+00
1.859,-7.73E+00
1.86,-6.24E+00
1.861,-4.04E+00
1.862,-1.60E+00
1.863,-2.18E-04
1.864,6.43E-01
1.865,-4.78E-02
1.866,-1.38E+00
1.867,-3.12E+00
1.868,-4.35E+00
1.869,-5.05E+00
1.87,-4.83E+00
1.871,-4.28E+00
1.872,-3.43E+00
1.873,-2.98E+00
1.874,-2.76E+00
1.875,-3.04E+00
1.876,-3.22E+00
1.877,-3.36E+00
1.878,-2.93E+00
1.879,-2.33E+00
1.88,-1.49E+00
1.881,-1.13E+00
1.882,-1.26E+00
1.883,-2.33E+00
1.884,-3.78E+00
1.885,-5.47E+00
1.886,-6.46E+00
1.887,-6.59E+00
1.888,-5.36E+00
1.889,-3.33E+00
1.89,-8.12E-01
1.891,1.07E+00
1.892,1.92E+00
1.893,1.08E+00
1.894,-9.88E-01
1.895,-3.97E+00
1.896,-6.60E+00
1.897,-8.32E+00
1.898,-8.22E+00
1.899,-6.61E+00
1.9,-3.66E+00
1.901,-6.34E-01
1.902,1.82E+00
1.903,2.62E+00
1.904,1.85E+00
1.905,-5.12E-01
1.906,-3.35E+00
1.907,-6.05E+00
1.908,-7.46E+00
1.909,-7.51E+00
1.91,-5.97E+00
1.911,-3.75E+00
1.912,-1.29E+00
1.913,3.21E-01
1.914,9.66E-01
1.915,2.84E-01
1.916,-1.03E+00
1.917,-2.74E+00
1.918,-3.94E+00
1.919,-4.61E+00
1.92,-4.36E+00
1.921,-3.77E+00
1.922,-2.91E+00
1.923,-2.44E+00
1.924,-2.20E+00
1.925,-2.46E+00
1.926,-2.62E+00
1.927,-2.73E+00
1.928,-2.28E+00
1.929,-1.65E+00
1.93,-7.86E-01
1.931,-4.15E-01
1.932,-5.38E-01
1.933,-1.59E+00
1.934,-3.03E+00
1.935,-4.69E+00
1.936,-5.65E+00
1.937,-5.74E+00
1.938,-4.46E+00
1.939,-2.40E+00
1.94,1.35E-01
1.941,2.02E+00
1.942,2.87E+00
1.943,2.02E+00
1.944,-4.31E-02
1.945,-3.00E+00
1.946,-5.61E+00
1.947,-7.28E+00
1.948,-7.14E+00
1.949,-5.47E+00
1.95,-2.50E+00
1.951,5.44E-01
1.952,3.00E+00
1.953,3.79E+00
1.954,3.00E+00
1.955,6.46E-01
1.956,-2.18E+00
1.957,-4.84E+00
1.958,-6.22E+00
1.959,-6.22E+00
1.96,-4.65E+00
1.961,-2.39E+00
1.962,7.32E-02
1.963,1.69E+00
1.964,2.33E+00
1.965,1.65E+00
1.966,3.31E-01
1.967,-1.36E+00
1.968,-2.53E+00
1.969,-3.17E+00
1.97,-2.90E+00
1.971,-2.29E+00
1.972,-1.41E+00
1.973,-9.30E-01
1.974,-6.90E-01
1.975,-9.34E-01
1.976,-1.08E+00
1.977,-1.17E+00
1.978,-7.00E-01
1.979,-4.90E-02
1.98,8.22E-01
1.981,1.20E+00
1.982,1.07E+00
1.983,2.43E-02
1.984,-1.41E+00
1.985,-3.05E+00
1.986,-3.99E+00
1.987,-4.05E+00
1.988,-2.74E+00
1.989,-6.61E-01
1.99,1.89E+00
1.991,3.77E+00
1.992,4.60E+00
1.993,3.74E+00
1.994,1.66E+00
1.995,-1.29E+00
1.996,-3.88E+00
1.997,-5.51E+00
1.998,-5.33E+00
