x,y
1.999,-3.64E+00
2,-6.49E-01
2.001,2.40E+00
2.002,4.84E+00
2.003,5.61E+00
2.004,4.80E+00
2.005,2.44E+00
2.006,-3.87E-01
2.007,-3.03E+00
2.008,-4.38E+00
2.009,-4.35E+00
2.01,-2.76E+00
2.011,-4.86E-01
2.012,1.98E+00
2.013,3.58E+00
2.014,4.20E+00
2.015,3.51E+00
2.016,2.18E+00
2.017,5.01E-01
2.018,-6.65E-01
2.019,-1.28E+00
2.02,-9.98E-01
2.021,-3.81E-01
2.022,4.96E-01
2.023,9.72E-01
2.024,1.20E+00
2.025,9.58E-01
2.026,8.08E-01
2.027,7.30E-01
2.028,1.20E+00
2.029,1.86E+00
2.03,2.72E+00
2.031,3.09E+00
2.032,2.95E+00
2.033,1.89E+00
2.034,4.47E-01
2.035,-1.19E+00
2.036,-2.12E+00
2.037,-2.16E+00
2.038,-8.44E-01
2.039,1.25E+00
2.04,3.79E+00
2.041,5.65E+00
2.042,6.46E+00
2.043,5.56E+00
2.044,3.46E+00
2.045,4.98E-01
2.046,-2.08E+00
2.047,-3.70E+00
2.048,-3.50E+00
2.049,-1.79E+00
2.05,1.21E+00
2.051,4.25E+00
2.052,6.65E+00
2.053,7.39E+00
2.054,6.54E+00
2.055,4.16E+00
2.056,1.32E+00
2.057,-1.32E+00
2.058,-2.65E+00
2.059,-2.60E+00
2.06,-1.00E+00
2.061,1.26E+00
2.062,3.71E+00
2.063,5.29E+00
2.064,5.87E+00
2.065,5.15E+00
2.066,3.81E+00
2.067,2.12E+00
2.068,9.46E-01
2.069,3.34E-01
2.07,6.13E-01
2.071,1.22E+00
2.072,2.08E+00
2.073,2.54E+00
2.074,2.75E+00
2.075,2.49E+00
2.076,2.33E+00
2.077,2.24E+00
2.078,2.71E+00
2.079,3.35E+00
2.08,4.20E+00
2.081,4.54E+00
2.082,4.37E+00
2.083,3.29E+00
2.084,1.82E+00
2.085,1.69E-01
2.086,-7.63E-01
2.087,-7.96E-01
2.088,5.20E-01
2.089,2.61E+00
2.09,5.12E+00
2.091,6.96E+00
2.092,7.72E+00
2.093,6.78E+00
2.094,4.64E+00
2.095,1.66E+00
2.096,-9.28E-01
2.097,-2.54E+00
2.098,-2.33E+00
2.099,-6.06E-01
2.1,2.38E+00
2.101,5.39E+00
2.102,7.76E+00
2.103,8.45E+00
2.104,7.55E+00
2.105,5.13E+00
2.106,2.27E+00
2.107,-3.73E-01
2.108,-1.71E+00
2.109,-1.65E+00
2.11,-5.50E-02
2.111,2.20E+00
2.112,4.62E+00
2.113,6.16E+00
2.114,6.70E+00
2.115,5.95E+00
2.116,4.57E+00
2.117,2.86E+00
2.118,1.68E+00
2.119,1.06E+00
2.12,1.32E+00
2.121,1.92E+00
2.122,2.75E+00
2.123,3.18E+00
2.124,3.36E+00
2.125,3.08E+00
2.126,2.89E+00
2.127,2.79E+00
2.128,3.23E+00
2.129,3.87E+00
2.13,4.68E+00
2.131,5.00E+00
2.132,4.79E+00
2.133,3.67E+00
2.134,2.17E+00
2.135,5.06E-01
2.136,-4.37E-01
2.137,-4.70E-01
2.138,8.37E-01
2.139,2.92E+00
2.14,5.40E+00
2.141,7.20E+00
2.142,7.91E+00
2.143,6.93E+00
2.144,4.74E+00
2.145,1.74E+00
2.146,-8.68E-01
2.147,-2.47E+00
2.148,-2.26E+00
2.149,-5.35E-01
2.15,2.43E+00
2.151,5.42E+00
2.152,7.74E+00
2.153,8.38E+00
2.154,7.43E+00
2.155,4.97E+00
2.156,2.08E+00
2.157,-5.68E-01
2.158,-1.90E+00
2.159,-1.84E+00
2.16,-2.56E-01
2.161,1.99E+00
2.162,4.37E+00
2.163,5.87E+00
2.164,6.37E+00
2.165,5.58E+00
2.166,4.17E+00
2.167,2.44E+00
2.168,1.24E+00
2.169,6.12E-01
2.17,8.59E-01
2.171,1.44E+00
2.172,2.25E+00
2.173,2.65E+00
2.174,2.80E+00
2.175,2.49E+00
2.176,2.28E+00
2.177,2.17E+00
2.178,2.59E+00
2.179,3.21E+00
2.18,4.00E+00
2.181,4.29E+00
2.182,4.04E+00
2.183,2.89E+00
2.184,1.36E+00
2.185,-3.19E-01
2.186,-1.27E+00
2.187,-1.30E+00
2.188,-1.86E-03
2.189,2.07E+00
2.19,4.53E+00
2.191,6.30E+00
2.192,6.96E+00
2.193,5.93E+00
2.194,3.70E+00
2.195,6.78E-01
2.196,-1.94E+00
2.197,-3.54E+00
2.198,-3.32E+00
2.199,-1.58E+00
2.2,1.37E+00
2.201,4.34E+00
2.202,6.61E+00
2.203,7.21E+00
2.204,6.21E+00
2.205,3.72E+00
2.206,8.04E-01
2.207,-1.84E+00
2.208,-3.18E+00
2.209,-3.10E+00
2.21,-1.52E+00
2.211,7.19E-01
2.212,3.07E+00
2.213,4.55E+00
2.214,5.00E+00
2.215,4.18E+00
2.216,2.74E+00
2.217,1.00E+00
2.218,-2.07E-01
2.219,-8.32E-01
2.22,-5.92E-01
2.221,-1.69E-02
2.222,7.68E-01
2.223,1.16E+00
2.224,1.28E+00
2.225,9.57E-01
2.226,7.28E-01
2.227,6.13E-01
2.228,1.03E+00
2.229,1.64E+00
2.23,2.41E+00
2.231,2.68E+00
2.232,2.40E+00
2.233,1.23E+00
2.234,-3.17E-01
2.235,-2.00E+00
2.236,-2.95E+00
2.237,-2.97E+00
2.238,-1.67E+00
2.239,4.07E-01
2.24,2.85E+00
2.241,4.59E+00
2.242,5.22E+00
2.243,4.16E+00
2.244,1.90E+00
2.245,-1.13E+00
2.246,-3.75E+00
2.247,-5.32E+00
2.248,-5.09E+00
2.249,-3.33E+00
2.25,-3.79E-01
2.251,2.58E+00
2.252,4.82E+00
2.253,5.39E+00
2.254,4.35E+00
2.255,1.84E+00
2.256,-1.09E+00
2.257,-3.72E+00
2.258,-5.04E+00
2.259,-4.94E+00
2.26,-3.35E+00
2.261,-1.10E+00
2.262,1.23E+00
2.263,2.69E+00
2.264,3.12E+00
2.265,2.28E+00
2.266,8.28E-01
2.267,-9.06E-01
2.268,-2.11E+00
2.269,-2.72E+00
2.27,-2.48E+00
2.271,-1.90E+00
2.272,-1.12E+00
2.273,-7.30E-01
2.274,-6.21E-01
2.275,-9.41E-01
2.276,-1.17E+00
2.277,-1.28E+00
2.278,-8.58E-01
2.279,-2.42E-01
2.28,5.22E-01
2.281,7.90E-01
2.282,4.97E-01
2.283,-6.76E-01
2.284,-2.23E+00
2.285,-3.90E+00
2.286,-4.84E+00
2.287,-4.84E+00
2.288,-3.51E+00
2.289,-1.42E+00
2.29,1.02E+00
2.291,2.76E+00
2.292,3.36E+00
2.293,2.29E+00
2.294,1.38E-02
2.295,-3.02E+00
2.296,-5.62E+00
2.297,-7.16E+00
2.298,-6.89E+00
2.299,-5.10E+00
2.3,-2.13E+00
2.301,8.33E-01
2.302,3.06E+00
2.303,3.60E+00
2.304,2.55E+00
2.305,2.93E-02
2.306,-2.89E+00
2.307,-5.50E+00
2.308,-6.79E+00
2.309,-6.65E+00
2.31,-5.03E+00
2.311,-2.77E+00
2.312,-4.29E-01
2.313,1.03E+00
2.314,1.44E+00
2.315,6.00E-01
2.316,-8.53E-01
2.317,-2.57E+00
2.318,-3.76E+00
2.319,-4.34E+00
2.32,-4.07E+00
2.321,-3.47E+00
2.322,-2.68E+00
2.323,-2.29E+00
2.324,-2.17E+00
2.325,-2.48E+00
2.326,-2.70E+00
2.327,-2.78E+00
2.328,-2.34E+00
2.329,-1.70E+00
2.33,-9.31E-01
2.331,-6.54E-01
2.332,-9.48E-01
2.333,-2.11E+00
2.334,-3.66E+00
2.335,-5.31E+00
2.336,-6.22E+00
2.337,-6.17E+00
2.338,-4.82E+00
2.339,-2.69E+00
2.34,-2.40E-01
2.341,1.50E+00
2.342,2.09E+00
2.343,1.01E+00
2.344,-1.26E+00
2.345,-4.27E+00
2.346,-6.84E+00
2.347,-8.34E+00
2.348,-8.03E+00
2.349,-6.19E+00
2.35,-3.20E+00
2.351,-2.18E-01
2.352,2.00E+00
2.353,2.54E+00
2.354,1.47E+00
2.355,-1.03E+00
2.356,-3.94E+00
2.357,-6.51E+00
2.358,-7.76E+00
2.359,-7.57E+00
2.36,-5.91E+00
2.361,-3.62E+00
2.362,-1.27E+00
2.363,1.90E-01
2.364,6.01E-01
2.365,-2.28E-01
2.366,-1.67E+00
2.367,-3.36E+00
2.368,-4.52E+00
2.369,-5.06E+00
2.37,-4.76E+00
2.371,-4.13E+00
2.372,-3.33E+00
2.373,-2.91E+00
2.374,-2.79E+00
2.375,-3.07E+00
2.376,-3.27E+00
2.377,-3.32E+00
2.378,-2.85E+00
2.379,-2.19E+00
2.38,-1.40E+00
2.381,-1.10E+00
2.382,-1.39E+00
2.383,-2.54E+00
2.384,-4.07E+00
2.385,-5.69E+00
2.386,-6.56E+00
2.387,-6.47E+00
2.388,-5.07E+00
2.389,-2.91E+00
2.39,-4.44E-01
2.391,1.31E+00
2.392,1.89E+00
2.393,8.18E-01
2.394,-1.46E+00
2.395,-4.44E+00
2.396,-6.98E+00
2.397,-8.42E+00
2.398,-8.06E+00
2.399,-6.17E+00
2.4,-3.15E+00
2.401,-1.48E-01
2.402,2.07E+00
2.403,2.61E+00
2.404,1.53E+00
2.405,-9.64E-01
2.406,-3.85E+00
2.407,-6.38E+00
2.408,-7.58E+00
2.409,-7.34E+00
2.41,-5.64E+00
2.411,-3.32E+00
2.412,-9.57E-01
2.413,5.15E-01
2.414,9.26E-01
2.415,1.07E-01
2.416,-1.32E+00
2.417,-2.98E+00
2.418,-4.11E+00
2.419,-4.61E+00
2.42,-4.29E+00
2.421,-3.63E+00
2.422,-2.81E+00
2.423,-2.37E+00
2.424,-2.23E+00
2.425,-2.49E+00
2.426,-2.67E+00
2.427,-2.68E+00
2.428,-2.19E+00
2.429,-1.50E+00
2.43,-6.92E-01
2.431,-3.81E-01
2.432,-6.63E-01
2.433,-1.80E+00
2.434,-3.32E+00
2.435,-4.90E+00
2.436,-5.75E+00
2.437,-5.61E+00
2.438,-4.17E+00
2.439,-1.98E+00
2.44,5.03E-01
2.441,2.26E+00
2.442,2.84E+00
2.443,1.76E+00
2.444,-5.09E-01
2.445,-3.47E+00
2.446,-5.98E+00
2.447,-7.38E+00
2.448,-6.97E+00
2.449,-5.04E+00
2.45,-1.98E+00
2.451,1.03E+00
2.452,3.24E+00
2.453,3.78E+00
2.454,2.69E+00
2.455,1.97E-01
2.456,-2.67E+00
2.457,-5.17E+00
2.458,-6.33E+00
2.459,-6.04E+00
2.46,-4.31E+00
2.461,-1.96E+00
2.462,4.05E-01
2.463,1.88E+00
2.464,2.28E+00
2.465,1.47E+00
2.466,4.51E-02
2.467,-1.59E+00
2.468,-2.70E+00
2.469,-3.17E+00
2.47,-2.82E+00
2.471,-2.14E+00
2.472,-1.31E+00
2.473,-8.59E-01
2.474,-7.18E-01
2.475,-9.61E-01
2.476,-1.12E+00
2.477,-1.12E+00
2.478,-6.11E-01
2.479,1.06E-01
2.48,9.15E-01
2.481,1.23E+00
2.482,9.46E-01
2.483,-1.84E-01
2.484,-1.70E+00
2.485,-3.26E+00
2.486,-4.08E+00
2.487,-3.91E+00
2.488,-2.45E+00
2.489,-2.33E-01
2.49,2.25E+00
2.491,4.01E+00
2.492,4.57E+00
2.493,3.48E+00
2.494,1.19E+00
2.495,-1.76E+00
2.496,-4.25E+00
2.497,-5.60E+00
2.498,-5.16E+00
2.499,-3.19E+00
2.5,-1.31E-01
2.501,2.89E+00
2.502,5.08E+00
2.503,5.60E+00
2.504,4.48E+00
2.505,1.99E+00
2.506,-8.81E-01
2.507,-3.35E+00
2.508,-4.49E+00
2.509,-4.17E+00
2.51,-2.42E+00
2.511,-5.12E-02
2.512,2.31E+00
2.513,3.77E+00
2.514,4.15E+00
2.515,3.33E+00
2.516,1.90E+00
2.517,2.74E-01
2.518,-8.24E-01
2.519,-1.28E+00
2.52,-9.23E-01
2.521,-2.27E-01
2.522,5.95E-01
2.523,1.04E+00
2.524,1.17E+00
2.525,9.33E-01
2.526,7.67E-01
2.527,7.84E-01
2.528,1.29E+00
2.529,2.01E+00
2.53,2.82E+00
2.531,3.13E+00
2.532,2.82E+00
2.533,1.68E+00
2.534,1.56E-01
2.535,-1.40E+00
2.536,-2.21E+00
2.537,-2.02E+00
2.538,-5.51E-01
2.539,1.68E+00
2.54,4.15E+00
2.541,5.89E+00
2.542,6.41E+00
2.543,5.30E+00
2.544,2.99E+00
2.545,3.14E-02
2.546,-2.46E+00
2.547,-3.79E+00
2.548,-3.33E+00
2.549,-1.34E+00
2.55,1.72E+00
2.551,4.73E+00
2.552,6.89E+00
2.553,7.37E+00
2.554,6.22E+00
2.555,3.70E+00
2.556,8.25E-01
2.557,-1.63E+00
2.558,-2.76E+00
2.559,-2.42E+00
2.56,-6.68E-01
2.561,1.70E+00
2.562,4.03E+00
2.563,5.47E+00
2.564,5.82E+00
2.565,4.97E+00
2.566,3.52E+00
2.567,1.89E+00
2.568,7.86E-01
2.569,3.39E-01
2.57,6.85E-01
2.571,1.38E+00
2.572,2.18E+00
2.573,2.61E+00
2.574,2.72E+00
2.575,2.47E+00
2.576,2.28E+00
2.577,2.30E+00
2.578,2.79E+00
2.579,3.51E+00
2.58,4.28E+00
2.581,4.57E+00
2.582,4.24E+00
2.583,3.07E+00
2.584,1.52E+00
2.585,-3.71E-02
2.586,-8.57E-01
2.587,-6.52E-01
2.588,8.12E-01
2.589,3.04E+00
2.59,5.48E+00
2.591,7.19E+00
2.592,7.67E+00
2.593,6.52E+00
2.594,4.17E+00
2.595,1.19E+00
2.596,-1.30E+00
2.597,-2.62E+00
2.598,-2.16E+00
2.599,-1.58E-01
2.6,2.89E+00
2.601,5.87E+00
2.602,7.98E+00
2.603,8.42E+00
2.604,7.22E+00
2.605,4.67E+00
2.606,1.77E+00
2.607,-6.86E-01
2.608,-1.81E+00
2.609,-1.46E+00
2.61,2.80E-01
2.611,2.63E+00
2.612,4.93E+00
2.613,6.34E+00
2.614,6.64E+00
2.615,5.76E+00
2.616,4.27E+00
2.617,2.63E+00
2.618,1.51E+00
2.619,1.06E+00
2.62,1.39E+00
2.621,2.07E+00
2.622,2.84E+00
2.623,3.25E+00
2.624,3.32E+00
2.625,3.05E+00
2.626,2.84E+00
2.627,2.84E+00
2.628,3.32E+00
2.629,4.02E+00
2.63,4.76E+00
2.631,5.02E+00
2.632,4.65E+00
2.633,3.45E+00
2.634,1.87E+00
2.635,3.00E-01
2.636,-5.32E-01
2.637,-3.26E-01
2.638,1.13E+00
2.639,3.34E+00
2.64,5.75E+00
2.641,7.43E+00
2.642,7.85E+00
2.643,6.65E+00
2.644,4.26E+00
2.645,1.27E+00
2.646,-1.24E+00
2.647,-2.55E+00
2.648,-2.09E+00
2.649,-8.74E-02
2.65,2.94E+00
2.651,5.90E+00
2.652,7.96E+00
2.653,8.35E+00
2.654,7.09E+00
2.655,4.51E+00
2.656,1.58E+00
2.657,-8.82E-01
2.658,-2.01E+00
2.659,-1.66E+00
2.66,7.59E-02
2.661,2.42E+00
2.662,4.68E+00
2.663,6.05E+00
2.664,6.30E+00
2.665,5.39E+00
2.666,3.87E+00
2.667,2.21E+00
2.668,1.07E+00
2.669,6.15E-01
2.67,9.27E-01
2.671,1.59E+00
2.672,2.33E+00
2.673,2.71E+00
2.674,2.76E+00
2.675,2.46E+00
2.676,2.23E+00
2.677,2.22E+00
2.678,2.67E+00
2.679,3.36E+00
2.68,4.07E+00
2.681,4.31E+00
2.682,3.89E+00
2.683,2.67E+00
2.684,1.06E+00
2.685,-5.26E-01
2.686,-1.37E+00
2.687,-1.16E+00
2.688,2.86E-01
2.689,2.49E+00
2.69,4.88E+00
2.691,6.51E+00
2.692,6.89E+00
2.693,5.65E+00
2.694,3.21E+00
2.695,2.04E-01
2.696,-2.31E+00
2.697,-3.61E+00
2.698,-3.14E+00
2.699,-1.14E+00
2.7,1.88E+00
2.701,4.81E+00
2.702,6.82E+00
2.703,7.17E+00
2.704,5.86E+00
2.705,3.26E+00
2.706,3.04E-01
2.707,-2.15E+00
2.708,-3.28E+00
2.709,-2.92E+00
2.71,-1.19E+00
2.711,1.14E+00
2.712,3.38E+00
2.713,4.72E+00
2.714,4.93E+00
2.715,3.99E+00
2.716,2.44E+00
2.717,7.71E-01
2.718,-3.75E-01
2.719,-8.29E-01
2.72,-5.26E-01
2.721,1.29E-01
2.722,8.48E-01
2.723,1.21E+00
2.724,1.23E+00
2.725,9.23E-01
2.726,6.76E-01
2.727,6.63E-01
2.728,1.10E+00
2.729,1.78E+00
2.73,2.48E+00
2.731,2.69E+00
2.732,2.25E+00
2.733,1.01E+00
2.734,-6.22E-01
2.735,-2.21E+00
2.736,-3.05E+00
2.737,-2.83E+00
2.738,-1.38E+00
2.739,8.29E-01
2.74,3.19E+00
2.741,4.81E+00
2.742,5.14E+00
2.743,3.87E+00
2.744,1.41E+00
2.745,-1.60E+00
2.746,-4.12E+00
2.747,-5.40E+00
2.748,-4.91E+00
2.749,-2.88E+00
2.75,1.23E-01
2.751,3.05E+00
2.752,5.03E+00
2.753,5.34E+00
2.754,4.00E+00
2.755,1.37E+00
2.756,-1.59E+00
2.757,-4.03E+00
2.758,-5.14E+00
2.759,-4.75E+00
2.76,-3.02E+00
2.761,-6.80E-01
2.762,1.54E+00
2.763,2.86E+00
2.764,3.04E+00
2.765,2.09E+00
2.766,5.23E-01
2.767,-1.14E+00
2.768,-2.28E+00
2.769,-2.72E+00
2.77,-2.41E+00
2.771,-1.75E+00
2.772,-1.04E+00
2.773,-6.74E-01
2.774,-6.69E-01
2.775,-9.75E-01
2.776,-1.22E+00
2.777,-1.23E+00
2.778,-7.81E-01
2.779,-9.44E-02
2.78,5.93E-01
2.781,8.05E-01
2.782,3.40E-01
2.783,-9.00E-01
2.784,-2.54E+00
2.785,-4.11E+00
2.786,-4.93E+00
2.787,-4.68E+00
2.788,-3.22E+00
2.789,-9.95E-01
2.79,1.37E+00
2.791,2.97E+00
2.792,3.28E+00
2.793,2.00E+00
2.794,-4.82E-01
2.795,-3.49E+00
2.796,-5.99E+00
2.797,-7.23E+00
2.798,-6.71E+00
2.799,-4.65E+00
2.8,-1.63E+00
2.801,1.30E+00
2.802,3.26E+00
2.803,3.55E+00
2.804,2.19E+00
2.805,-4.36E-01
2.806,-3.39E+00
2.807,-5.80E+00
2.808,-6.89E+00
2.809,-6.45E+00
2.81,-4.70E+00
2.811,-2.34E+00
2.812,-1.29E-01
2.813,1.19E+00
2.814,1.36E+00
2.815,4.06E-01
2.816,-1.16E+00
2.817,-2.79E+00
2.818,-3.92E+00
2.819,-4.33E+00
2.82,-4.00E+00
2.821,-3.32E+00
2.822,-2.60E+00
2.823,-2.23E+00
2.824,-2.22E+00
2.825,-2.51E+00
2.826,-2.75E+00
2.827,-2.72E+00
2.828,-2.26E+00
2.829,-1.55E+00
2.83,-8.59E-01
2.831,-6.37E-01
2.832,-1.10E+00
2.833,-2.34E+00
2.834,-3.96E+00
2.835,-5.51E+00
2.836,-6.31E+00
2.837,-6.01E+00
2.838,-4.52E+00
2.839,-2.27E+00
2.84,1.01E-01
2.841,1.71E+00
2.842,2.01E+00
2.843,7.23E-01
2.844,-1.76E+00
2.845,-4.74E+00
2.846,-7.21E+00
2.847,-8.40E+00
2.848,-7.84E+00
2.849,-5.73E+00
2.85,-2.69E+00
2.851,2.49E-01
2.852,2.20E+00
2.853,2.49E+00
2.854,1.12E+00
2.855,-1.50E+00
2.856,-4.43E+00
2.857,-6.81E+00
2.858,-7.85E+00
2.859,-7.36E+00
2.86,-5.57E+00
2.861,-3.19E+00
2.862,-9.71E-01
2.863,3.57E-01
2.864,5.23E-01
2.865,-4.20E-01
2.866,-1.97E+00
2.867,-3.58E+00
2.868,-4.67E+00
2.869,-5.04E+00
2.87,-4.69E+00
2.871,-3.98E+00
2.872,-3.25E+00
2.873,-2.85E+00
2.874,-2.83E+00
2.875,-3.10E+00
2.876,-3.31E+00
2.877,-3.26E+00
2.878,-2.77E+00
2.879,-2.03E+00
2.88,-1.32E+00
2.881,-1.08E+00
2.882,-1.54E+00
2.883,-2.76E+00
2.884,-4.37E+00
2.885,-5.88E+00
2.886,-6.64E+00
2.887,-6.30E+00
2.888,-4.77E+00
2.889,-2.48E+00
2.89,-1.01E-01
2.891,1.52E+00
2.892,1.81E+00
2.893,5.28E-01
2.894,-1.95E+00
2.895,-4.90E+00
2.896,-7.34E+00
2.897,-8.47E+00
2.898,-7.86E+00
2.899,-5.71E+00
2.9,-2.64E+00
2.901,3.21E-01
2.902,2.27E+00
2.903,2.56E+00
2.904,1.18E+00
2.905,-1.42E+00
2.906,-4.34E+00
2.907,-6.66E+00
2.908,-7.66E+00
2.909,-7.13E+00
2.91,-5.30E+00
2.911,-2.88E+00
2.912,-6.56E-01
2.913,6.83E-01
2.914,8.47E-01
2.915,-8.31E-02
2.916,-1.62E+00
2.917,-3.20E+00
2.918,-4.26E+00
2.919,-4.59E+00
2.92,-4.21E+00
2.921,-3.47E+00
2.922,-2.72E+00
2.923,-2.31E+00
2.924,-2.27E+00
2.925,-2.51E+00
2.926,-2.71E+00
2.927,-2.62E+00
2.928,-2.11E+00
2.929,-1.34E+00
2.93,-6.17E-01
2.931,-3.61E-01
2.932,-8.18E-01
2.933,-2.02E+00
2.934,-3.61E+00
2.935,-5.09E+00
2.936,-5.82E+00
2.937,-5.43E+00
2.938,-3.87E+00
2.939,-1.54E+00
2.94,8.47E-01
2.941,2.48E+00
2.942,2.75E+00
2.943,1.47E+00
2.944,-1.00E+00
2.945,-3.93E+00
2.946,-6.33E+00
2.947,-7.42E+00
2.948,-6.76E+00
2.949,-4.56E+00
2.95,-1.47E+00
2.951,1.50E+00
2.952,3.44E+00
2.953,3.72E+00
2.954,2.33E+00
2.955,-2.59E-01
2.956,-3.16E+00
2.957,-5.44E+00
2.958,-6.40E+00
2.959,-5.82E+00
2.96,-3.97E+00
2.961,-1.52E+00
2.962,7.06E-01
2.963,2.05E+00
2.964,2.20E+00
2.965,1.28E+00
2.966,-2.51E-01
2.967,-1.80E+00
2.968,-2.84E+00
2.969,-3.14E+00
2.97,-2.74E+00
2.971,-1.98E+00
2.972,-1.22E+00
2.973,-7.93E-01
2.974,-7.58E-01
2.975,-9.80E-01
2.976,-1.16E+00
2.977,-1.05E+00
2.978,-5.23E-01
2.979,2.65E-01
2.98,9.90E-01
2.981,1.25E+00
2.982,7.91E-01
2.983,-3.99E-01
2.984,-1.99E+00
2.985,-3.44E+00
2.986,-4.15E+00
2.987,-3.73E+00
2.988,-2.14E+00
2.989,2.06E-01
2.99,2.60E+00
2.991,4.22E+00
2.992,4.48E+00
2.993,3.19E+00
2.994,7.02E-01
2.995,-2.21E+00
2.996,-4.60E+00
2.997,-5.64E+00
2.998,-4.95E+00
2.999,-2.71E+00
